Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,20SD,upper_band,lower_band,EMA,CS
2009-01-05,929.169983,936.630005,919.530029,927.450012,927.450012,5413910000,894.7871442857142,887.135713095238,20.31832535372084,927.7723638026797,846.4990623877962,925.0061916798328,-1
2009-01-06,931.169983,943.849976,927.280029,934.700012,934.700012,5392620000,904.2942854285714,891.3966674285714,22.438382700598176,936.2734328297678,846.519902027375,931.4687385599442,1
2009-01-07,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000,909.1300048571429,892.8528587142857,22.322989450393226,937.4988376150721,848.2068798134993,914.9229288533147,-1
2009-01-08,905.72998,910.0,896.809998,909.72998,909.72998,4991550000,914.888575857143,892.8542857619047,22.651415665971896,938.1571170938486,847.5514544299609,911.4609629511048,1
2009-01-09,909.909973,911.929993,888.309998,890.349976,890.349976,4716500000,914.8471417142857,892.9342854285715,22.611022677719532,938.1563307840105,847.7122400731324,897.3869716503682,-1
2009-01-12,890.400024,890.400024,864.320007,870.26001,870.26001,4725050000,910.1342860000001,891.5542863809522,22.770221499016227,937.0947293789847,846.0138433829198,879.3023305501227,-1
2009-01-13,869.789978,877.02002,862.02002,871.789978,871.789978,5567460000,901.5614274285714,891.4685697619047,23.070945345437398,937.6104604527795,845.32667907103,874.2940955167077,0
2009-01-14,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000,889.4428535714286,889.7014276190476,25.10161710202622,939.9046618231001,839.4981934149952,853.1780285055693,-1
2009-01-15,841.98999,851.590027,817.039978,843.73999,843.73999,7807350000,876.4485647142857,888.5190458571428,26.594997598030762,941.7090410532044,835.3290506610813,846.8860028351897,0
2009-01-16,844.450012,858.130005,830.659973,850.119995,850.119995,6786040000,868.3728462857142,885.5161888095238,27.50970929462591,940.5356073987756,830.496770220272,849.0419976117299,1
2009-01-20,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000,853.4428450000001,880.7923787142857,32.73055895192347,946.2534966181327,815.3312608104388,819.82731320391,-1
2009-01-21,806.77002,841.719971,804.299988,840.23999,840.23999,6467830000,846.2842755714286,878.6476149523809,33.88362774705379,946.4148704464884,810.8803594582733,833.4357644013033,1
2009-01-22,839.73999,839.73999,811.289978,827.5,827.5,5843830000,840.1757027142858,875.7723766190476,35.72012598966204,947.2126285983717,804.3321246397235,829.4785881337679,-1
2009-01-23,822.159973,838.609985,806.070007,831.950012,831.950012,5832160000,834.484279,873.8828531428572,36.96952711837638,947.82190737961,799.9437989061045,831.1262040445894,1
2009-01-26,832.5,852.530029,827.690002,836.570007,836.570007,6039940000,833.619995,872.6166642857143,37.91372056122908,948.4441054081724,796.7892231632561,834.7554060148632,1
2009-01-27,837.299988,850.450012,835.400024,845.710022,845.710022,5353260000,833.9014281428572,871.5480927619047,38.396062381080625,948.340217524066,794.7559679997435,842.0584833382877,1
2009-01-28,845.72998,877.859985,845.72998,874.090027,874.090027,6199180000,837.3257184285715,871.6095231904761,38.397040233120336,948.4036036567168,794.8154427242355,863.4128457794292,1
2009-01-29,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000,843.0285818571429,870.4533342380952,38.5645367689112,947.5824077759175,793.3242607002728,851.230958593143,-1
2009-01-30,845.690002,851.659973,821.669983,825.880005,825.880005,5350580000,840.9771554285715,867.3695242380953,38.87423492346244,945.1179940850202,789.6210543911704,834.330322864381,-1
2009-02-02,823.090027,830.780029,812.869995,825.440002,825.440002,5673270000,840.68287,863.6642862380953,36.54303146924344,936.7503491765822,790.5782232996085,828.4034422881269,0
2009-02-03,825.690002,842.599976,821.97998,838.51001,838.51001,5886310000,841.6200125714287,859.2219063333333,33.19406532997647,925.6100369932863,792.8337756733804,835.1411540960422,1
2009-02-04,837.77002,851.849976,829.179993,832.22998,832.22998,6420450000,841.0000087142856,854.6876190952382,27.855410654267242,910.3984404037727,798.9767977867037,833.2003713653475,-1
2009-02-05,831.75,850.549988,819.909973,845.849976,845.849976,6624030000,841.0200021428572,850.4566649999999,24.547760685598902,899.5521863711978,801.3611436288021,841.6334411217825,1
2009-02-06,846.090027,870.75,845.419983,868.599976,868.599976,6484100000,840.235709142857,848.644757952381,20.454577704511955,889.553913361405,807.7356025433571,859.6111310405942,1
2009-02-09,868.23999,875.01001,861.650024,869.890015,869.890015,5574370000,843.7714234285713,846.7476167619049,18.518170792729435,883.7839583473638,809.711275176446,866.4637203468646,0
2009-02-10,866.869995,868.049988,822.98999,827.159973,827.159973,6770170000,843.954276,843.738569,17.867298125656568,879.4731652513132,808.0039727486868,840.2612221156215,-1
2009-02-11,827.409973,838.219971,822.299988,833.73999,833.73999,5926460000,845.1399885714285,841.9995204285716,16.551915787550975,875.1033520036735,808.8956888534697,835.9137340385405,1
2009-02-12,829.909973,835.47998,808.059998,835.190002,835.190002,6476460000,844.6657017142855,840.2566644285715,16.585412791999534,873.4274900125706,807.0858388445724,835.4312460128468,0
2009-02-13,833.950012,839.429993,825.210022,826.840027,826.840027,5296650000,843.8957084285714,839.5052373809524,16.82110293899511,873.1474432589426,805.8630315029621,829.7037666709489,-1
2009-02-17,818.609985,818.609985,789.169983,789.169983,789.169983,5907820000,835.7985665714285,836.9066656190474,19.98084518449762,876.8683559880427,796.9449752500522,802.6812442236496,-1
2009-02-18,791.059998,796.169983,780.429993,788.419983,788.419983,5740710000,824.344281857143,833.9685698095238,21.638234592870482,877.2450389952648,790.6921006237828,793.1737367412165,0
2009-02-19,787.909973,797.580017,777.030029,778.940002,778.940002,5746940000,811.3514228571429,832.7171427142857,24.998113342864965,882.7133694000156,782.7209160285558,783.6845802470722,-1
2009-02-20,775.869995,778.690002,754.25,770.049988,770.049988,8210590000,803.1928535714286,829.3747616666667,28.62177813135609,886.6183179293789,772.1312054039545,774.5948520823573,-1
2009-02-23,773.25,777.849976,742.369995,743.330017,743.330017,6509300000,790.2771431428571,825.3666672380953,34.47800413715058,894.3226755123965,756.410658963794,753.7516286941191,-1
2009-02-24,744.690002,775.48999,744.690002,773.140015,773.140015,7234490000,781.4128592857143,822.5661911904763,36.23396534927028,895.0341218890169,750.0982604919357,766.6772195647063,1
2009-02-25,770.640015,780.119995,752.890015,764.900024,764.900024,7483640000,772.5642874285714,819.1533348571429,37.90235166014481,894.9580381774325,743.3486315368533,765.4924225215688,-1
2009-02-26,765.76001,779.419983,751.75,752.830017,752.830017,7599970000,767.3728637142858,814.7304774761903,38.12630905285741,890.9830955819052,738.4778593704755,757.0508188405229,-1
2009-02-27,749.929993,751.27002,734.52002,735.090027,735.090027,8926480000,759.7542985714284,808.1114298571428,40.896372901393256,889.9041756599293,726.3186840543563,742.410290946841,-1
2009-03-02,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000,748.5942992857143,801.2390485238095,46.86396917845838,894.9669868807263,707.5111101668928,714.6834349822803,-1
2009-03-03,704.440002,711.669983,692.299988,696.330017,696.330017,7583230000,738.0628748571428,795.0700014761906,51.807848683329055,898.6856988428486,691.4543041095325,702.4478229940934,-1
2009-03-04,698.599976,724.119995,698.599976,712.869995,712.869995,7673620000,733.7114431428572,789.7095249523809,53.653850522654956,897.0172259976908,682.4018239070709,709.3959376646977,1
2009-03-05,708.27002,708.27002,677.929993,682.549988,682.549988,7507250000,720.7700107142857,782.2828572380952,57.36334079826701,897.0095388346292,667.5561756415611,691.4986378882326,-1
2009-03-06,684.039978,699.090027,666.789978,683.380005,683.380005,7331830000,709.1242937142857,775.1947631904762,58.99606799737265,893.1868991852216,657.2026271957309,686.0862159627442,0
2009-03-09,680.76001,695.27002,672.880005,676.530029,676.530029,7277320000,698.2242954285714,767.1319085714285,58.010327216597524,883.1525630046236,651.1112541382334,679.7154246542481,-1
2009-03-10,679.280029,719.599976,679.280029,719.599976,719.599976,8618330000,696.011431,760.0366704761905,52.807744954647205,865.6521603854849,654.421180566896,706.305125551416,1
2009-03-11,719.590027,731.919983,713.849976,721.359985,721.359985,7287810000,698.9457135714285,752.9638119047619,50.39471502582581,853.7532419564135,652.1743818531103,716.3416985171388,0
2009-03-12,720.890015,752.630005,714.76001,750.73999,750.73999,7326630000,706.7185668571428,749.3247650952381,46.32425478552454,841.9732746662872,656.6762555241891,739.2738928390463,1
2009-03-13,751.969971,758.289978,742.460022,756.549988,756.549988,6787090000,712.9585658571428,745.6490507142857,41.345212888831966,828.3394764919497,662.9586249366218,750.7912896130155,1
2009-03-16,758.840027,774.530029,753.369995,753.890015,753.890015,7883540000,723.1499982857142,741.7776227619047,36.29974499703565,814.377112755976,669.1781327678334,752.8571065376718,-1
2009-03-17,753.880005,778.119995,749.929993,778.119995,778.119995,6156800000,736.6842825714285,739.4576212380953,35.548626070684136,810.5548733794635,668.360369096727,769.699032179224,1
2009-03-18,776.01001,803.039978,765.640015,794.349976,794.349976,9098450000,753.5157035714285,739.7042875714285,36.02190151884463,811.7480906091178,667.6604845337392,786.132994726408,1
2009-03-19,797.919983,803.23999,781.820007,784.039978,784.039978,9033870000,762.7214181428571,739.4957159047619,36.34898605020507,812.1936880051721,666.7977438043517,784.737650242136,-1
2009-03-20,784.580017,788.909973,766.200012,768.539978,768.539978,7643720000,769.4614171428572,739.0004766666667,36.279370994166065,811.5592186549989,666.4417346783346,773.9392020807121,-1
2009-03-23,772.309998,823.369995,772.309998,822.919983,822.919983,7715770000,779.7728447142857,741.5180954761904,41.01462889172108,823.5473532596326,659.4888376927482,806.593056026904,1
2009-03-24,820.599976,823.650024,805.47998,806.119995,806.119995,6767980000,786.8542742857144,744.5080944285714,42.972970247906815,830.454034924385,658.5621539327578,806.277682008968,-1
2009-03-25,806.809998,826.780029,791.369995,813.880005,813.880005,7687180000,795.4242728571429,746.448093952381,45.597648610269474,837.6433911729199,655.2527967318421,811.3458973363227,1
2009-03-26,814.059998,832.97998,814.059998,832.859985,832.859985,6992960000,803.2442714285716,749.6842825714286,49.60766204496794,848.8996066613645,650.4689584814928,825.688622445441,1
2009-03-27,828.679993,828.679993,813.429993,815.940002,815.940002,5600210000,806.3285608571429,752.6895199523809,51.62257152754644,855.9346630074738,649.4443768972881,819.1895421484804,-1
2009-03-30,809.070007,809.070007,779.809998,787.530029,787.530029,5912660000,806.8271395714286,755.1866629047619,50.59008951736513,856.3668419394921,654.0064838700316,798.0832000494935,-1
2009-03-31,790.880005,810.47998,790.880005,797.869995,797.869995,6089100000,811.017142,759.8080909047619,49.16031283392434,858.1287165726105,661.4874652369133,797.9410633498311,1
2009-04-01,793.590027,813.619995,783.320007,811.080017,811.080017,6034140000,809.3257182857143,765.2723766190477,48.79491864964029,862.8622139183283,667.6825393197671,806.700365783277,1
2009-04-02,814.530029,845.609985,814.530029,834.380005,834.380005,7542810000,813.3628625714285,771.0585675714285,46.57905854495763,864.2166846613438,677.9004504815132,825.1534585944256,1
2009-04-03,835.130005,842.5,826.700012,842.5,842.5,5855640000,817.4514332857143,778.6752348095238,43.507171836065154,865.689578481654,691.6608911373935,836.7178195314751,1
2009-04-06,839.75,839.75,822.789978,835.47998,835.47998,6210000000,817.8257182857142,785.9180907619048,36.977781715617446,859.8736541931396,711.9625273306699,835.8925931771583,-1
2009-04-07,834.119995,834.119995,814.530029,815.549988,815.549988,5155580000,817.7700020000001,792.5380888095239,33.20576094270221,858.9496106949283,726.1265669241194,822.3308563923861,-1
2009-04-08,816.76001,828.419983,814.840027,825.159973,825.159973,5938460000,823.1457082857142,797.5647553333332,28.701617507357376,854.9679903480479,740.1615203186185,824.2169341307954,1
2009-04-09,829.289978,856.909973,829.289978,856.559998,856.559998,7600710000,831.5299944285714,804.0028511904761,28.62963266739017,861.2621165252565,746.7435858556958,845.778976710265,1
2009-04-13,855.330017,864.309998,845.349976,858.72998,858.72998,6434890000,838.3371319999999,809.1452316666667,28.331188373271715,865.8076084132101,752.4828549201234,854.4129789034217,0
2009-04-14,856.880005,856.880005,840.25,841.5,841.5,7569840000,839.3542741428571,813.1904703333332,25.546241044697414,864.282952422728,762.0979882439384,845.8043263011406,-1
2009-04-15,839.440002,852.929993,835.580017,852.059998,852.059998,6241100000,840.719988142857,817.8652314285715,25.09841298503371,868.0620573986389,767.6684054585041,849.9747741003802,1
2009-04-16,854.539978,870.349976,847.039978,865.299988,865.299988,6598670000,844.9799892857144,822.0166596666667,26.289959596176804,874.5965788590203,769.4367404743131,860.1915833667935,1
2009-04-17,865.179993,875.630005,860.869995,869.599976,869.599976,7352010000,852.701416142857,825.5999930000002,26.508468732070085,878.6169304641403,772.58305553586,866.4638451222645,1
2009-04-20,868.27002,868.27002,832.390015,832.390015,832.390015,6973960000,853.7342792857143,827.9023757142857,22.56258693178381,873.0275495778533,782.777201850718,843.7479583740882,-1
2009-04-21,831.25,850.090027,826.830017,850.080017,850.080017,7436490000,852.8085677142857,831.7852347142857,22.874080874835705,877.5333964639572,786.0370729646143,847.9693307913627,1
2009-04-22,847.26001,861.780029,840.570007,843.549988,843.549988,7327860000,850.6399974285714,832.767615904762,22.145119436195653,877.0578547771534,788.4773770323707,845.0231022637876,-1
2009-04-23,844.619995,852.869995,835.450012,851.919983,851.919983,6563100000,852.1285664285714,834.9485677142858,21.94978936965975,878.8481464536053,791.0489889749663,849.6210227545959,1
2009-04-24,853.909973,871.799988,853.909973,866.22998,866.22998,7114440000,854.1528495714285,837.4414236666668,22.94415735667827,883.3297383800233,791.5531089533102,860.6936609181986,1
2009-04-27,862.820007,868.830017,854.650024,857.51001,857.51001,5613460000,853.0399955714284,838.6152343809524,22.754110653062476,884.1234556870774,793.1070130748275,858.5712269727328,-1
2009-04-28,854.47998,864.47998,847.119995,855.159973,855.159973,6328000000,850.977138,840.4828520476191,19.35707229915516,879.1969966459294,801.7687074493087,856.2970576575776,-1
2009-04-29,856.849976,882.059998,856.849976,873.640015,873.640015,6101620000,856.8699951428571,844.5833275714285,17.34251262453674,879.2683528205021,809.898302322355,867.8590292191925,1
2009-04-30,876.590027,888.700012,868.51001,872.809998,872.809998,6862540000,860.1171352857143,848.1518991428571,16.075274249651343,880.3024476421598,816.0013506435545,871.1596750730641,0
2009-05-01,872.73999,880.47998,866.099976,877.52002,877.52002,5312170000,864.969997,851.3157088095237,16.748471503463318,884.8126518164503,817.8187658025971,875.3999050243547,1
2009-05-04,879.210022,907.849976,879.210022,907.23999,907.23999,7038840000,872.8728551428572,854.785231904762,20.59677812874996,895.9787881622619,813.591675647262,896.6266283414516,1
2009-05-05,906.099976,907.700012,897.340027,903.799988,903.799988,6882860000,878.2399991428572,857.704278952381,22.679410778020824,903.0631005084226,812.3454573963393,901.4088681138172,-1
2009-05-06,903.950012,920.280029,903.950012,919.530029,919.530029,8555040000,887.100001857143,861.7066622380953,24.112146007697607,909.9309542534905,813.4823702227001,913.4896420379391,1
2009-05-07,919.580017,929.580017,901.359985,907.390015,907.390015,9120100000,894.5614364285714,866.0799968571429,24.14886815006228,914.3777331572675,817.7822605570183,909.4232240126463,-1
2009-05-08,909.030029,930.169983,909.030029,929.22998,929.22998,8163280000,902.5028599999999,871.0357114761904,27.545241985206463,926.1261954466033,815.9452275057774,922.6277280042154,1
2009-05-11,922.98999,922.98999,908.679993,909.23999,909.23999,6150600000,907.7071445714284,873.5442825238094,28.583693120797662,930.7116687654047,816.3768962822141,913.7025693347385,-1
2009-05-12,910.52002,915.570007,896.460022,908.349976,908.349976,6871750000,912.1114239999999,875.9071394761905,28.456470405247853,932.8200802866862,818.9941986656949,910.1341737782462,0
2009-05-13,905.400024,905.400024,882.799988,883.919983,883.919983,7091820000,908.7799944285714,877.9271386666667,27.83484084111262,933.5968203488919,822.2574569844414,892.6580465927487,-1
2009-05-14,884.23999,898.359985,882.52002,893.070007,893.070007,6134870000,907.2471400000001,879.8799962380951,27.796496048784157,935.4729883356634,824.2870041405268,892.9326868642496,1
2009-05-15,892.76001,896.969971,878.940002,882.880005,882.880005,5439720000,902.0114222857143,880.7171399047618,27.678035795034482,936.0732114948307,825.3610683146928,886.2308989547499,-1
2009-05-18,886.070007,910.0,886.070007,909.710022,909.710022,5702150000,902.3428518571428,882.6271420952379,25.828991016178993,934.2851241275959,830.96916006288,901.8836476515834,1
2009-05-19,909.669983,916.390015,905.219971,908.130005,908.130005,6616270000,899.3285697142857,886.2338082857144,24.927856863033583,936.0895220117816,836.3780945596473,906.0478858838611,-1
2009-05-20,908.619995,924.599976,901.369995,903.469971,903.469971,8205060000,898.5042812857143,888.776187047619,22.809953996083546,934.3960950397861,843.1562790554519,904.329275961287,-1
2009-05-21,900.419983,900.419983,879.609985,888.330017,888.330017,6019840000,895.6442871428571,890.9085693809523,20.896300405853314,932.7011701926589,849.1159685692456,893.663103320429,-1
2009-05-22,888.679993,896.650024,883.75,887.0,887.0,5155320000,896.0842895714286,892.5790463809523,20.00019358422532,932.5794335494029,852.5786592125016,889.221034440143,-1
2009-05-26,887.0,911.76001,881.460022,910.330017,910.330017,5667050000,898.5500052857143,894.679048142857,18.362910739787175,931.4048696224314,857.9532266632826,903.2936894800476,1
2009-05-27,909.950012,913.840027,891.869995,893.059998,893.059998,5698800000,900.00429,896.3719047142857,15.618656197493712,927.6092171092731,865.1345923192983,896.4712284933493,-1
2009-05-28,892.960022,909.450012,887.599976,906.830017,906.830017,5738980000,899.5928607142857,898.8323829999999,14.574090362970768,927.9805637259415,869.6842022740584,903.3770874977831,1
2009-05-29,907.02002,920.02002,903.559998,919.140015,919.140015,6050420000,901.1657192857143,900.9990496666667,13.662999742061437,928.3250491507896,873.6730501825438,913.8857058325943,1
2009-06-01,923.26001,947.77002,923.26001,942.869995,942.869995,6370440000,906.7942941428572,904.33524,15.132813009978534,934.600866019957,874.069613980043,933.2085652775314,1
2009-06-02,942.869995,949.380005,938.460022,944.73999,944.73999,5987340000,914.8528617142857,907.536190952381,17.478219886030978,942.492630724443,872.5797511803191,940.8961817591771,0
2009-06-03,942.51001,942.51001,923.849976,931.76001,931.76001,5323770000,921.2471488571429,908.7038109523809,18.262981128110095,945.229773208601,872.1778486961607,934.8054005863924,-1
2009-06-04,932.48999,942.469971,929.320007,942.460022,942.460022,5352890000,925.8371495714285,910.5447649523809,19.63071466854545,949.8061942894718,871.28333561529,939.9084815287974,1
2009-06-05,945.669983,951.690002,934.130005,940.090027,940.090027,5277910000,932.5557251428571,911.5238124761904,20.724790084312463,952.9733926448154,870.0742323075655,940.0295118429325,-1
2009-06-08,938.119995,946.330017,926.440002,939.140015,939.140015,4483430000,937.171439142857,913.0357172380953,21.276328312469836,955.588373863035,870.4830606131557,939.4365139476441,-1
2009-06-09,940.349976,946.919983,936.150024,942.429993,942.429993,4439950000,940.4985788571428,913.6642892857143,22.300869269166945,958.2660278240481,869.0625507473804,941.4321666492147,1
2009-06-10,942.72998,949.77002,927.969971,939.150024,939.150024,5379420000,939.9671544285713,915.0885766190477,22.95243178310134,960.9934401852504,869.183713052845,939.9107382164049,-1
2009-06-11,939.039978,956.22998,939.039978,944.890015,944.890015,5500840000,939.9885865714285,916.8285784761905,22.593851471657334,962.0162814195052,871.6408755328758,943.2302560721349,1
2009-06-12,943.440002,946.299988,935.659973,946.210022,946.210022,4528120000,942.052874,919.7947708095237,22.57372772152234,964.9422262525684,874.647315366479,945.2167666907117,0
2009-06-15,942.450012,942.450012,919.650024,923.719971,923.719971,4697880000,939.3757238571427,921.2542929047619,20.700951869480544,962.656196643723,879.8523891658008,930.8855695635706,-1
2009-06-16,925.599976,928.0,911.599976,911.969971,911.969971,4951200000,935.3585730000001,922.6395293809524,20.62964070716214,963.8988107952766,881.3802479666281,918.2751705211903,-1
2009-06-17,911.890015,918.440002,903.780029,910.710022,910.710022,5523650000,931.2971454285715,922.6871484285714,20.537741417033466,963.7626312626384,881.6116655945044,913.2317381737302,-1
2009-06-18,910.859985,921.929993,907.940002,918.369995,918.369995,4684010000,927.8600028571428,923.1747669999999,20.040386616115946,963.2555402322317,883.093993767768,916.6572427245768,1
2009-06-19,919.960022,927.090027,915.799988,921.22998,921.22998,5713390000,925.2999965714286,924.0204817142857,18.21133442385917,960.443150562004,887.5978128665673,919.7057342415255,0
2009-06-22,918.130005,918.130005,893.039978,893.039978,893.039978,4903940000,917.8928484285715,924.2447655714286,17.5728496380186,959.3904648474659,889.0990662953914,901.9285634138419,-1
2009-06-23,893.460022,898.690002,888.859985,895.099976,895.099976,5071020000,910.5914132857142,924.6304787142858,18.59289705660163,961.816272827489,887.4446846010826,897.3761718046139,0
2009-06-24,896.309998,910.849976,896.309998,900.940002,900.940002,4636720000,907.337132,924.1833351428571,17.94493117099953,960.0731974848562,888.293472800858,899.752058601538,1
2009-06-25,899.450012,921.419983,896.27002,920.26001,920.26001,4911240000,908.5214232857143,925.4785738095237,17.444390613906045,960.3673550373358,890.5897925817117,913.4240262005127,1
2009-06-26,918.840027,922.0,913.030029,918.900024,918.900024,6076660000,909.6914235714286,926.053336047619,17.449737100312532,960.9528102482441,891.153861846994,917.074691400171,-1
2009-06-29,919.859985,927.98999,916.179993,927.22998,927.22998,4211760000,910.9571357142858,926.4385724761906,17.01785376137736,960.4742799989453,892.4028649534359,923.8448838000569,1
2009-06-30,927.150024,930.01001,912.859985,919.320007,919.320007,4627570000,910.6842824285715,925.3171444761905,16.454393514033665,958.2259315042578,892.4083574481232,920.8282992666856,-1
2009-07-01,920.820007,931.919983,920.820007,923.330017,923.330017,3919400000,915.0114308571428,924.297621952381,16.362192826191457,957.0220076047639,891.573236299998,922.4961110888952,1
2009-07-02,921.23999,921.23999,896.419983,896.419983,896.419983,3931000000,915.2000032857143,922.6147635238095,16.848636650118973,956.3120368240475,888.9174902235716,905.1120256962985,-1
2009-07-06,894.27002,898.719971,886.359985,898.719971,898.719971,4712580000,914.882856,920.531903952381,17.00086195409076,954.5336278605624,886.5301800441995,900.8506558987661,0
2009-07-07,898.599976,898.599976,879.929993,881.030029,881.030029,4673300000,909.2785729999999,917.7195230952381,18.386497355622094,954.4925178064823,880.9465283839938,887.636904632922,-1
2009-07-08,881.900024,886.799988,869.320007,879.559998,879.559998,5721780000,903.6585692857143,914.8823794285714,19.10695934425559,953.0962981170826,876.6684607400603,882.2523002109739,-1
2009-07-09,881.280029,887.859985,878.450012,882.679993,882.679993,4347170000,897.2942854285715,912.0371413333332,19.289365015926137,950.6158713651855,873.458411301481,882.5374287369913,1
2009-07-10,880.030029,883.570007,872.809998,879.130005,879.130005,3912080000,891.5528565714285,909.1790451904764,18.74842797037837,946.6759011312331,871.6821892497196,880.2658129123305,-1
2009-07-13,879.570007,901.049988,875.320007,901.049988,901.049988,4499440000,888.3699952857143,907.0914248571429,16.39979702789395,939.8910189129308,874.291830801355,894.1219296374435,1
2009-07-14,900.77002,905.840027,896.5,905.840027,905.840027,4149030000,889.7157158571429,905.1690441428572,15.810127510119598,936.7892991630963,873.548789122618,901.9339945458145,1
2009-07-15,910.150024,933.950012,910.150024,932.679993,932.679993,5238830000,894.5671475714286,905.5957118571429,16.97802909414932,939.5517700454416,871.6396536688442,922.4313268486048,1
2009-07-16,930.169983,943.960022,927.450012,940.73999,940.73999,4898640000,903.097142,906.9657127619047,18.72211191326464,944.409936588434,869.5214889353754,934.6371022828683,1
2009-07-17,940.559998,941.890015,934.650024,940.380005,940.380005,5141380000,911.7857144285715,908.3785690952382,20.039839910508455,948.4582489162551,868.2988892742212,938.4657040942894,0
2009-07-20,942.070007,951.619995,940.98999,951.130005,951.130005,4853150000,921.5642875714286,909.9385695714286,22.097878931909218,954.1343274352471,865.7428117076101,946.9085713647631,1
2009-07-21,951.969971,956.530029,943.219971,954.580017,954.580017,5309300000,932.3428607142858,911.5266665714286,23.913697690835555,959.3540619530996,863.6992711897575,952.0228684549211,1
2009-07-22,953.400024,959.830017,947.75,954.070007,954.070007,4634100000,939.917149142857,914.4328584285713,25.259333003440357,964.951524435452,863.9141924216906,953.3876274849737,0
2009-07-23,954.070007,979.419983,953.27002,976.289978,976.289978,5761650000,949.981427857143,918.2990489999999,28.41176190094765,975.1225728018951,861.4755251981046,968.6558611616579,1
2009-07-24,972.159973,979.789978,965.950012,979.26001,979.26001,4458300000,956.6357159999999,922.0285731904762,31.43352308126387,984.8956193530039,859.1615270279485,975.7252937205526,0
2009-07-27,978.630005,982.48999,972.289978,982.179993,982.179993,4631290000,962.5557164285714,924.9771438095238,34.15926890591999,993.2956816213638,856.6586059976838,980.0284265735175,0
2009-07-28,981.47998,982.349976,969.349976,979.619995,979.619995,5490350000,968.1614292857142,927.868571,36.260714992437386,1000.3900009848747,855.3471410151252,979.7561388578392,-1
2009-07-29,977.659973,977.76001,968.650024,975.150024,975.150024,5178770000,971.5928605714286,930.1504778571427,37.68637380460794,1005.5232254663586,854.7777302479269,976.6853956192798,-1
2009-07-30,976.01001,996.679993,976.01001,986.75,986.75,6035180000,976.1885724285714,933.3614299047618,39.651235011507296,1012.6638999277765,854.0589598817472,983.3951318730933,1
2009-07-31,986.799988,993.179993,982.849976,987.47998,987.47998,5139070000,980.9614257142857,936.416190047619,40.347433943207214,1017.1110579340334,855.7213221612046,986.1183639576979,0
2009-08-03,990.219971,1003.609985,990.219971,1002.630005,1002.630005,5603440000,984.7242867142857,941.4738101428572,41.63639094563475,1024.7465920341267,858.2010282515878,997.126124652566,1
2009-08-04,1001.409973,1007.119995,996.679993,1005.650024,1005.650024,5713700000,988.4942887142859,946.5657174285715,41.09938034816382,1028.7644781248991,864.3669567322438,1002.808724217522,1
2009-08-05,1005.409973,1006.640015,994.309998,1002.719971,1002.719971,7242120000,991.4285712857143,952.3604765714285,39.19720699225062,1030.7548905559297,873.9660625869273,1002.7495554058406,-1
